animal_name;Class_Type;hair;feathers;eggs;milk;airborne;aquatic;predator;toothed;backbone;breathes;venomous;fins;legs;tail;domestic;catsize
aardvark;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;0;0;1
antelope;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;0;1
bass;Fish;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0
bear;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;0;0;1
boar;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
buffalo;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;0;1
calf;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;1;1
carp;Fish;0;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0
catfish;Fish;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0
cavy;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;0;1;0
cheetah;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
chicken;Bird;0;1;1;0;1;0;0;0;1;1;0;0;2;1;1;0
chub;Fish;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0
clam;Invertebrate;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
crab;Invertebrate;0;0;1;0;0;1;1;0;0;0;0;0;4;0;0;0
crayfish;Invertebrate;0;0;1;0;0;1;1;0;0;0;0;0;6;0;0;0
crow;Bird;0;1;1;0;1;0;1;0;1;1;0;0;2;1;0;0
deer;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;0;1
dogfish;Fish;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1
dolphin;Mammal;0;0;0;1;0;1;1;1;1;1;0;1;0;1;0;1
dove;Bird;0;1;1;0;1;0;0;0;1;1;0;0;2;1;1;0
duck;Bird;0;1;1;0;1;1;0;0;1;1;0;0;2;1;0;0
elephant;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;0;1
flamingo;Bird;0;1;1;0;1;0;0;0;1;1;0;0;2;1;0;1
flea;Bug;0;0;1;0;0;0;0;0;0;1;0;0;6;0;0;0
frog;Amphibian;0;0;1;0;0;1;1;1;1;1;1;0;4;0;0;0
fruitbat;Mammal;1;0;0;1;1;0;0;1;1;1;0;0;2;1;0;0
giraffe;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;0;1
gnat;Bug;0;0;1;0;1;0;0;0;0;1;0;0;6;0;0;0
goat;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;1;1
gorilla;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;2;0;0;1
gull;Bird;0;1;1;0;1;1;1;0;1;1;0;0;2;1;0;0
haddock;Fish;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0
hamster;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;1;0
hare;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;0;0
hawk;Bird;0;1;1;0;1;0;1;0;1;1;0;0;2;1;0;0
herring;Fish;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0
honeybee;Bug;1;0;1;0;1;0;0;0;0;1;1;0;6;0;1;0
housefly;Bug;1;0;1;0;1;0;0;0;0;1;0;0;6;0;0;0
kiwi;Bird;0;1;1;0;0;0;1;0;1;1;0;0;2;1;0;0
ladybird;Bug;0;0;1;0;1;0;1;0;0;1;0;0;6;0;0;0
lark;Bird;0;1;1;0;1;0;0;0;1;1;0;0;2;1;0;0
leopard;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
lion;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
lobster;Invertebrate;0;0;1;0;0;1;1;0;0;0;0;0;6;0;0;0
lynx;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
mink;Mammal;1;0;0;1;0;1;1;1;1;1;0;0;4;1;0;1
mole;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;0
mongoose;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
moth;Bug;1;0;1;0;1;0;0;0;0;1;0;0;6;0;0;0
newt;Amphibian;0;0;1;0;0;1;1;1;1;1;0;0;4;1;0;0
octopus;Invertebrate;0;0;1;0;0;1;1;0;0;0;0;0;8;0;0;1
opossum;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;0
oryx;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;0;1
ostrich;Bird;0;1;1;0;0;0;0;0;1;1;0;0;2;1;0;1
parakeet;Bird;0;1;1;0;1;0;0;0;1;1;0;0;2;1;1;0
penguin;Bird;0;1;1;0;0;1;1;0;1;1;0;0;2;1;0;1
pheasant;Bird;0;1;1;0;1;0;0;0;1;1;0;0;2;1;0;0
pike;Fish;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1
piranha;Fish;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0
pitviper;Reptile;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0
platypus;Mammal;1;0;1;1;0;1;1;0;1;1;0;0;4;1;0;1
polecat;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
pony;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;1;1
porpoise;Mammal;0;0;0;1;0;1;1;1;1;1;0;1;0;1;0;1
puma;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
pussycat;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;1;1
raccoon;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
reindeer;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;1;1
rhea;Bird;0;1;1;0;0;0;1;0;1;1;0;0;2;1;0;1
scorpion;Invertebrate;0;0;0;0;0;0;1;0;0;1;1;0;8;1;0;0
seahorse;Fish;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0
seal;Mammal;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;1
sealion;Mammal;1;0;0;1;0;1;1;1;1;1;0;1;2;1;0;1
seasnake;Reptile;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0
seawasp;Invertebrate;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0
skimmer;Bird;0;1;1;0;1;1;1;0;1;1;0;0;2;1;0;0
skua;Bird;0;1;1;0;1;1;1;0;1;1;0;0;2;1;0;0
slowworm;Reptile;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0
slug;Invertebrate;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
sole;Fish;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0
sparrow;Bird;0;1;1;0;1;0;0;0;1;1;0;0;2;1;0;0
squirrel;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;2;1;0;0
starfish;Invertebrate;0;0;1;0;0;1;1;0;0;0;0;0;5;0;0;0
stingray;Fish;0;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1
swan;Bird;0;1;1;0;1;1;0;0;1;1;0;0;2;1;0;1
termite;Bug;0;0;1;0;0;0;0;0;0;1;0;0;6;0;0;0
toad;Amphibian;0;0;1;0;0;1;0;1;1;1;0;0;4;0;0;0
tortoise;Reptile;0;0;1;0;0;0;0;0;1;1;0;0;4;1;0;1
tuatara;Reptile;0;0;1;0;0;0;1;1;1;1;0;0;4;1;0;0
tuna;Fish;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1
vampire;Mammal;1;0;0;1;1;0;0;1;1;1;0;0;2;1;0;0
vole;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;4;1;0;0
vulture;Bird;0;1;1;0;1;0;1;0;1;1;0;0;2;1;0;1
wallaby;Mammal;1;0;0;1;0;0;0;1;1;1;0;0;2;1;0;1
wasp;Bug;1;0;1;0;1;0;0;0;0;1;1;0;6;0;0;0
wolf;Mammal;1;0;0;1;0;0;1;1;1;1;0;0;4;1;0;1
worm;Invertebrate;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
wren;Bird;0;1;1;0;1;0;0;0;1;1;0;0;2;1;0;0